freq_GHz,S21_db_engineered,k_star_engineered_rad,bloch_evanescence_Np_per_cell
23.06000000000002,-2.0829473277558025e-12,0.0023575053467968232,5.877651306841046e-18
23.06200000000002,-2.152378905347601e-12,0.00235826761841873,6.0735730170689076e-18
23.064000000000018,-2.2218104829393996e-12,0.002359029890040637,6.269494727296768e-18
23.06600000000002,-2.2912420605313213e-12,0.002359792161662516,6.465416437524977e-18
23.06800000000002,-2.3606736381231194e-12,0.002360554433284423,6.661338147752837e-18
23.070000000000018,-2.4301052157149183e-12,0.002361316704906302,6.8572598579806994e-18
23.07200000000002,-2.4995367933068396e-12,0.002362078976528209,7.053181568208907e-18
23.07400000000002,-2.5689683708986386e-12,0.002362841248150116,7.24910327843677e-18
23.07600000000002,-2.6383999484904367e-12,0.002363603519772023,7.44502498866463e-18
23.07800000000002,-2.7078315260823584e-12,0.002364365791393902,7.640946698892838e-18
23.08000000000002,-2.777263103674157e-12,0.002365128063015809,7.8368684091207e-18
23.08200000000002,-2.846694681265955e-12,0.002365890334637688,8.03279011934856e-18
23.084000000000017,-2.9161262588577536e-12,0.002366652606259567,8.228711829576421e-18
23.08600000000002,-2.9855578364496753e-12,0.002367414877881474,8.424633539804629e-18
23.08800000000002,-3.054989414041474e-12,0.0023681771495033532,8.62055525003249e-18
23.09000000000002,-3.124420991633395e-12,0.00236893942112526,8.816476960260699e-18
23.09200000000002,-3.1938525692251945e-12,0.002369701692747167,9.012398670488562e-18
23.09400000000002,-3.2632841468169926e-12,0.0023704639643690184,9.208320380716422e-18
23.09600000000002,-3.3327157244089147e-12,0.002371226235990953,9.404242090944631e-18
23.09800000000002,-3.402147302000713e-12,0.002371988507612832,9.600163801172491e-18
23.10000000000002,-3.471578879592511e-12,0.002372750779234739,9.796085511400351e-18
23.102000000000018,-3.5410104571843095e-12,0.0023735130508566182,9.992007221628213e-18
23.10400000000002,-3.610442034776231e-12,0.002374275322478525,1.0187928931856421e-17
23.10600000000002,-3.67987361236803e-12,0.0023750375941004043,1.0383850642084282e-17
23.10800000000002,-3.749305189959828e-12,0.002375799865722311,1.0579772352312144e-17
23.11000000000002,-3.8187367675517504e-12,0.0023765621373441903,1.0775694062540354e-17
23.11200000000002,-3.888168345143548e-12,0.002377324408966097,1.0971615772768213e-17
23.11400000000002,-3.957599922735347e-12,0.0023780866805879763,1.1167537482996075e-17
23.116000000000017,-4.027031500327145e-12,0.0023788489522098832,1.1363459193223935e-17
23.11800000000002,-4.0964630779190665e-12,0.0023796112238317624,1.1559380903452143e-17
23.12000000000002,-4.165894655510865e-12,0.0023803734954536693,1.1755302613680005e-17
23.12200000000002,-4.235326233102786e-12,0.002381135767075576,1.1951224323908213e-17
23.12400000000002,-4.304757810694586e-12,0.002381898038697483,1.2147146034136074e-17
23.12600000000002,-4.374189388286384e-12,0.002382660310319362,1.2343067744363936e-17
23.128000000000018,-4.443620965878183e-12,0.002383422581941269,1.2538989454591797e-17
23.13000000000002,-4.513052543470104e-12,0.0023841848535631482,1.2734911164820005e-17
23.13200000000002,-4.582484121061903e-12,0.002384947125185055,1.2930832875047867e-17
23.134000000000018,-4.651915698653701e-12,0.0023857093968069343,1.3126754585275727e-17
23.13600000000002,-4.7213472762456224e-12,0.002386471668428841,1.3322676295503935e-17
23.13800000000002,-4.79077885383742e-12,0.0023872339400507203,1.3518598005731795e-17
23.14000000000002,-4.8602104314292195e-12,0.002387996211672627,1.3714519715959658e-17
23.14200000000002,-4.929642009021141e-12,0.0023887584832945064,1.3910441426187866e-17
23.14400000000002,-4.99907358661294e-12,0.0023895207549164132,1.4106363136415727e-17
23.14600000000002,-5.068505164204737e-12,0.00239028302653832,1.4302284846643586e-17
23.148000000000025,-5.1379367417967836e-12,0.0023910452981601993,1.4498206556872147e-17
23.15000000000002,-5.207368319388458e-12,0.002391807569782106,1.4694128267099657e-17
23.15200000000002,-5.276799896980256e-12,0.002392569841404013,1.489004997732752e-17
23.15400000000002,-5.346231474572178e-12,0.002393332113025892,1.5085971687555728e-17
23.15600000000002,-5.415663052163976e-12,0.002394094384647799,1.5281893397783587e-17
23.15800000000002,-5.485094629755776e-12,0.0023948566562696783,1.547781510801145e-17
23.16000000000002,-5.554526207347697e-12,0.002395618927891585,1.5673736818239658e-17
23.16200000000002,-5.623957784939495e-12,0.0023963811995134643,1.586965852846752e-17
23.16400000000002,-5.693389362531293e-12,0.002397143471135371,1.6065580238695378e-17
23.166000000000018,-5.762820940123093e-12,0.0023979057427572503,1.6261501948923242e-17
23.16800000000002,-5.832252517715014e-12,0.0023986680143791572,1.645742365915145e-17
23.17000000000002,-5.901684095306812e-12,0.0023994302860010364,1.665334536937931e-17
23.17200000000002,-5.971115672898611e-12,0.0024001925576229433,1.6849267079607172e-17
23.17400000000002,-6.040547250490532e-12,0.00240095482924485,1.704518878983538e-17
23.17600000000002,-6.109978828082331e-12,0.0024017171008667293,1.7241110500063243e-17
23.17800000000002,-6.179410405674129e-12,0.0024024793724886084,1.74370322102911e-17
23.180000000000025,-6.248841983266175e-12,0.002403241644110543,1.763295392051966e-17
23.18200000000002,-6.318273560857849e-12,0.0024040039157323945,1.782887563074717e-17
23.18400000000002,-6.387705138449648e-12,0.0024047661873543014,1.8024797340975034e-17
23.18600000000002,-6.4571367160415696e-12,0.0024055284589761805,1.822071905120324e-17
23.18800000000002,-6.526568293633368e-12,0.0024062907305980874,1.8416640761431102e-17
23.19000000000002,-6.595999871225167e-12,0.0024070530022199665,1.8612562471658964e-17
23.192000000000018,-6.665431448816965e-12,0.0024078152738418734,1.8808484181886825e-17
23.19400000000002,-6.734863026408887e-12,0.0024085775454637526,1.9004405892115035e-17
23.19600000000002,-6.804294604000685e-12,0.0024093398170856595,1.9200327602342893e-17
23.198000000000018,-6.8737261815924835e-12,0.0024101020887075664,1.9396249312570755e-17
23.20000000000002,-6.943157759183171e-12,0.0024108643603294733,1.9592171022795482e-17
23.20200000000002,-6.89687004078864e-12,0.0024116583091273736,1.9461556549310242e-17
23.20400000000002,-6.8505823223941074e-12,0.0024124522579253294,1.9330942075825002e-17
23.20600000000002,-6.804294603999493e-12,0.0024132462067232296,1.9200327602339528e-17
23.20800000000002,-6.7580068856049595e-12,0.0024140401555211854,1.9069713128854285e-17
23.21000000000002,-6.711719167210427e-12,0.0024148341043191135,1.8939098655369045e-17
23.212000000000025,-6.665431448815732e-12,0.002415628053117014,1.8808484181883343e-17
23.21400000000002,-6.619143730421281e-12,0.0024164220019149696,1.8677869708398334e-17
23.21600000000002,-6.572856012026749e-12,0.00241721595071287,1.8547255234913094e-17
23.21800000000002,-6.526568293632135e-12,0.0024180098995108257,1.8416640761427623e-17
23.22000000000002,-6.480280575237603e-12,0.002418803848308726,1.8286026287942383e-17
23.22200000000002,-6.43399285684307e-12,0.0024195977971066818,1.815541181445714e-17
23.22400000000002,-6.387705138448455e-12,0.002420391745904582,1.8024797340971666e-17
23.22600000000002,-6.341417420053923e-12,0.00242118569470251,1.7894182867486426e-17
23.22800000000002,-6.295129701659391e-12,0.002421979643500466,1.7763568394001186e-17
23.230000000000018,-6.248841983264859e-12,0.002422773592298366,1.7632953920515946e-17
23.23200000000002,-6.202554264870245e-12,0.002423567541096322,1.7502339447030475e-17
23.23400000000002,-6.1562665464757126e-12,0.0024243614898942223,1.7371724973545235e-17
23.23600000000002,-6.1099788280811794e-12,0.0024251554386921503,1.7241110500059992e-17
23.238000000000017,-6.063691109686648e-12,0.002425949387490106,1.7110496026574752e-17
23.24000000000002,-6.017403391292032e-12,0.0024267433362880064,1.6979881553089278e-17
23.24200000000002,-5.971115672897501e-12,0.0024275372850859622,1.6849267079604038e-17
23.244000000000025,-5.924827954502804e-12,0.0024283312338838625,1.6718652606118333e-17
23.24600000000002,-5.8785402361083545e-12,0.0024291251826818183,1.6588038132633327e-17
23.24800000000002,-5.832252517713821e-12,0.0024299191314797186,1.6457423659148084e-17
23.25000000000002,-5.7859647993192066e-12,0.0024307130802776467,1.632680918566261e-17
23.25200000000002,-5.739677080924674e-12,0.0024315070290755747,1.619619471217737e-17
23.25400000000002,-5.693389362530142e-12,0.002432300977873475,1.606558023869213e-17
23.256000000000018,-5.64710164413561e-12,0.002433094926671431,1.593496576520689e-17
23.25800000000002,-5.600813925740996e-12,0.002433888875469331,1.580435129172142e-17
23.26000000000002,-5.554526207346464e-12,0.002434682824267259,1.567373681823618e-17
23.262000000000018,-5.508238488951932e-12,0.002435476773065187,1.554312234475094e-17
23.26400000000002,-5.461950770557317e-12,0.0024362707218631152,1.5412507871265465e-17
23.26600000000002,-5.415663052162784e-12,0.0024370646706610433,1.5281893397780222e-17
23.26800000000002,-5.3693753337682514e-12,0.0024378586194589713,1.5151278924294982e-17
23.270000000000017,-5.32308761537372e-12,0.002438652568256927,1.5020664450809742e-17
23.27200000000002,-5.276799896979106e-12,0.0024394465170548274,1.489004997732427e-17
23.27400000000002,-5.2305121785845736e-12,0.0024402404658527554,1.475943550383903e-17
23.27600000000002,-5.184224460189959e-12,0.0024410344146506835,1.4628821030353557e-17
23.27800000000002,-5.137936741795426e-12,0.0024418283634486115,1.4498206556868314e-17
23.28000000000002,-5.091649023400893e-12,0.0024426223122465396,1.4367592083383074e-17
23.28200000000002,-5.045361305006279e-12,0.0024434162610444676,1.4236977609897602e-17
23.28400000000002,-4.999073586611747e-12,0.0024442102098423957,1.4106363136412363e-17
23.28600000000002,-4.9527858682172155e-12,0.0024450041586403237,1.3975748662927123e-17
23.28800000000002,-4.906498149822601e-12,0.0024457981074382518,1.384513418944165e-17
23.29000000000002,-4.860210431428068e-12,0.00244659205623618,1.371451971595641e-17
23.29200000000002,-4.813922713033537e-12,0.002447386005034108,1.358390524247117e-17
23.29400000000002,-4.767634994639004e-12,0.002448179953832036,1.3453290768985927e-17
23.29600000000002,-4.721347276244389e-12,0.002448973902629964,1.3322676295500454e-17
23.29800000000002,-4.6750595578498566e-12,0.002449767851427892,1.3192061822015214e-17
23.30000000000002,-4.628771839455325e-12,0.00245056180022582,1.3061447348529974e-17
23.302000000000017,-4.582484121060792e-12,0.002451355749023748,1.2930832875044733e-17
23.30400000000002,-4.536196402666178e-12,0.002452149697821676,1.280021840155926e-17
23.30600000000002,-4.4899086842716456e-12,0.002452943646619604,1.266960392807402e-17
23.30800000000002,-4.443620965877031e-12,0.0024537375954175322,1.2538989454588546e-17
23.31000000000002,-4.3973332474824985e-12,0.0024545315442154603,1.2408374981103306e-17
23.31200000000002,-4.351045529087966e-12,0.0024553254930133883,1.2277760507618066e-17
23.31400000000002,-4.304757810693352e-12,0.0024561194418113164,1.2147146034132595e-17
23.31600000000002,-4.258470092298819e-12,0.0024569133906092444,1.2016531560647352e-17
23.31800000000002,-4.2121823739042875e-12,0.0024577073394071725,1.1885917087162112e-17
23.320000000000018,-4.165894655509755e-12,0.0024585012882051005,1.1755302613676872e-17
23.32200000000002,-4.11960693711514e-12,0.002459295237003001,1.16246881401914e-17
23.32400000000002,-4.073319218720608e-12,0.0024600891858009566,1.1494073666706158e-17
23.32600000000002,-4.027031500326076e-12,0.0024608831345988846,1.1363459193220918e-17
23.32800000000002,-3.980743781931462e-12,0.0024616770833968127,1.1232844719735447e-17
23.33000000000002,-3.934456063536929e-12,0.0024624710321947407,1.1102230246250206e-17
23.33200000000002,-3.888168345142397e-12,0.0024632649809926688,1.0971615772764964e-17
23.334000000000017,-3.841880626747865e-12,0.002464058929790569,1.0841001299279724e-17
23.33600000000002,-3.79559290835325e-12,0.002464852878588497,1.0710386825794251e-17
23.33800000000002,-3.749305189958718e-12,0.002465646827386425,1.0579772352309011e-17
23.34000000000002,-3.703017471564104e-12,0.002466440776184381,1.0449157878823539e-17
23.34200000000002,-3.656729753169571e-12,0.0024672347249822812,1.0318543405338299e-17
23.34400000000002,-3.610442034775039e-12,0.0024680286737802093,1.0187928931853057e-17
23.34600000000002,-3.5641543163804246e-12,0.0024688226225781096,1.0057314458367585e-17
23.34800000000002,-3.5178665979858922e-12,0.0024696165713760654,9.926699984882345e-18
23.35000000000002,-3.47157887959136e-12,0.0024704105201739657,9.796085511397103e-18
23.35200000000002,-3.425291161196745e-12,0.0024712044689719215,9.66547103791163e-18
23.35400000000002,-3.379003442802213e-12,0.0024719984177698495,9.53485656442639e-18
23.35600000000002,-3.3327157244076812e-12,0.0024727923665677776,9.404242090941151e-18
23.35800000000002,-3.2864280060131485e-12,0.0024735863153657056,9.27362761745591e-18
23.36000000000002,-3.240140287618534e-12,0.002474380264163606,9.143013143970437e-18
23.36200000000002,-3.1938525692240018e-12,0.0024751742129615617,9.012398670485197e-18
23.36400000000002,-3.1475648508294694e-12,0.002475968161759462,8.881784196999955e-18
23.366000000000017,-3.1012771324349375e-12,0.002476762110557418,8.751169723514715e-18
23.36800000000002,-3.0549894140403227e-12,0.002477556059355346,8.620555250029243e-18
23.37000000000002,-3.0087016956457908e-12,0.002478350008153274,8.489940776544003e-18
23.37200000000002,-2.9624139772511756e-12,0.002479143956951202,8.359326303058529e-18
23.37400000000002,-2.9161262588566437e-12,0.0024799379057491022,8.228711829573289e-18
23.37600000000002,-2.8698385404621117e-12,0.002480731854547058,8.098097356088049e-18
23.37800000000002,-2.8235508220674966e-12,0.0024815258033449583,7.967482882602574e-18
23.38000000000002,-2.7772631036729646e-12,0.002482319752142914,7.836868409117334e-18
23.38200000000002,-2.7309753852784323e-12,0.002483113700940842,7.706253935632094e-18
23.384000000000018,-2.6846876668839003e-12,0.0024839076497387425,7.575639462146855e-18
23.38600000000002,-2.638399948489285e-12,0.0024847015985366983,7.44502498866138e-18
23.38800000000002,-2.5921122300947532e-12,0.0024854955473345985,7.31441051517614e-18
23.39000000000002,-2.5458245117002213e-12,0.0024862894961325543,7.1837960416909e-18
23.39200000000002,-2.4995367933056065e-12,0.0024870834449304546,7.053181568205428e-18
23.39400000000002,-2.453249074911074e-12,0.0024878773937284104,6.922567094720187e-18
23.39600000000002,-2.4069613565165422e-12,0.0024886713425263385,6.791952621234947e-18
23.398000000000025,-2.360673638121845e-12,0.0024894652913242388,6.661338147749241e-18
23.40000000000002,-2.3143859197276423e-12,0.0024902592401221946,6.53072367426493e-18
23.40200000000002,-2.291242060530376e-12,0.0024910878236764356,6.46541643752231e-18
23.40400000000002,-2.2680982013330696e-12,0.0024919164072307043,6.400109200779576e-18
23.40600000000002,-2.244954342135804e-12,0.0024927449907849453,6.334801964036956e-18
23.40800000000002,-2.221810482938538e-12,0.002493573574339214,6.269494727294337e-18
23.41000000000002,-2.198666623741231e-12,0.002494402157893455,6.204187490551602e-18
23.41200000000002,-2.1755227645439653e-12,0.002495230741447696,6.138880253808983e-18
23.41400000000002,-2.1523789053466995e-12,0.0024960593250019647,6.073573017066364e-18
23.41600000000002,-2.1292350461493926e-12,0.0024968879085562057,6.008265780323628e-18
23.41800000000002,-2.106091186952127e-12,0.0024977164921104744,5.94295854358101e-18
23.42000000000002,-2.0829473277548614e-12,0.0024985450756647154,5.877651306838391e-18
23.42200000000002,-2.0598034685575956e-12,0.0024993736592189564,5.8123440700957714e-18
23.42400000000002,-2.0366596093602887e-12,0.002500202242773225,5.747036833353036e-18
23.42600000000002,-2.0135157501630233e-12,0.002501030826327466,5.6817295966104175e-18
23.42800000000002,-1.9903718909657575e-12,0.002501859409881735,5.616422359867798e-18
23.430000000000025,-1.9672280317684094e-12,0.0025026879934360036,5.5511151231249464e-18
23.43200000000002,-1.944084172571185e-12,0.0025035165769902445,5.485807886382444e-18
23.43400000000002,-1.920940313373919e-12,0.0025043451605445133,5.420500649639824e-18
23.43600000000002,-1.8977964541766124e-12,0.0025051737440987543,5.3551934128970895e-18
23.43800000000002,-1.8746525949793467e-12,0.002506002327653023,5.28988617615447e-18
23.44000000000002,-1.851508735782081e-12,0.002506830911207264,5.224578939411851e-18
23.44200000000002,-1.828364876584774e-12,0.0025076594947615327,5.1592717026691156e-18
23.44400000000002,-1.8052210173875084e-12,0.0025084880783157737,5.093964465926497e-18
23.44600000000002,-1.7820771581902426e-12,0.0025093166618700424,5.028657229183878e-18
23.448000000000018,-1.7589332989929768e-12,0.002510145245424311,4.963349992441259e-18
23.45000000000002,-1.73578943979567e-12,0.002510973828978552,4.898042755698524e-18
23.45200000000002,-1.712645580598404e-12,0.002511802412532821,4.832735518955904e-18
23.45400000000002,-1.6895017214011385e-12,0.002512630996087062,4.7674282822132855e-18
23.45600000000002,-1.666357862203832e-12,0.0025134595796413306,4.702121045470551e-18
23.45800000000002,-1.6432140030065658e-12,0.0025142881631955716,4.636813808727931e-18
23.46000000000002,-1.6200701438093004e-12,0.0025151167467498126,4.571506571985312e-18
23.462000000000025,-1.596926284611952e-12,0.0025159453303040535,4.5061993352424605e-18
23.46400000000002,-1.5737824254147277e-12,0.0025167739138583223,4.4408920984999576e-18
23.46600000000002,-1.5506385662174619e-12,0.002517602497412591,4.375584861757338e-18
23.46800000000002,-1.5274947070201551e-12,0.002518431080966832,4.3102776250146036e-18
23.47000000000002,-1.5043508478228891e-12,0.0025192596645211007,4.2449703882719836e-18
23.47200000000002,-1.4812069886256236e-12,0.0025200882480753417,4.179663151529365e-18
23.47400000000002,-1.4580631294283166e-12,0.0025209168316296104,4.11435591478663e-18
23.47600000000002,-1.4349192702310508e-12,0.002521745415183879,4.0490486780440104e-18
23.47800000000002,-1.4117754110337855e-12,0.00252257399873812,3.983741441301392e-18
23.48000000000002,-1.3886315518364785e-12,0.002523402582292389,3.9184342045586564e-18
23.48200000000002,-1.3654876926392127e-12,0.00252423116584663,3.853126967816037e-18
23.48400000000002,-1.3423438334419471e-12,0.0025250597494008986,3.787819731073419e-18
23.48600000000002,-1.3191999742446812e-12,0.0025258883329551396,3.722512494330799e-18
23.488000000000017,-1.2960561150474154e-12,0.0025267169165094083,3.6572052575881796e-18
23.49000000000002,-1.272912255850109e-12,0.002527545500063677,3.5918980208454456e-18
23.49200000000002,-1.2497683966528429e-12,0.002528374083617918,3.526590784102826e-18
23.494000000000025,-1.2266245374554949e-12,0.0025292026671721868,3.4612835473599745e-18
23.49600000000002,-1.2034806782582703e-12,0.0025300312507264278,3.3959763106174713e-18
23.49800000000002,-1.1803368190610045e-12,0.0025308598342806965,3.330669073874852e-18
23.50000000000002,-1.1571929598636978e-12,0.0025316884178349375,3.2653618371321173e-18
23.50200000000002,-1.134049100666432e-12,0.002532517001389206,3.200054600389498e-18
23.50400000000002,-1.1109052414691662e-12,0.002533345584943447,3.1347473636468785e-18
23.50600000000002,-1.0877613822718597e-12,0.002534174168497716,3.069440126904144e-18
23.50800000000002,-1.0646175230745937e-12,0.002535002752051957,3.0041328901615245e-18
23.51000000000002,-1.041473663877328e-12,0.00253583133560617,2.9388256534189053e-18
23.512000000000018,-1.0183298046800625e-12,0.002536659919160439,2.873518416676287e-18
23.51400000000002,-9.951859454827556e-13,0.00253748850271468,2.8082111799335513e-18
23.51600000000002,-9.720420862854898e-13,0.0025383170862689486,2.742903943190932e-18
23.51800000000002,-9.488982270882238e-13,0.0025391456698232173,2.6775967064483125e-18
23.520000000000017,-9.257543678909583e-13,0.0025399742533774583,2.612289469705694e-18
23.52200000000002,-9.026105086936514e-13,0.002540802836931727,2.5469822329629585e-18
23.52400000000002,-8.794666494963856e-13,0.002541631420485968,2.4816749962203393e-18
23.52600000000002,-8.563227902990788e-13,0.0025424600040402368,2.4163677594776045e-18
23.52800000000002,-8.331789311018132e-13,0.0025432885875944777,2.3510605227349853e-18
23.53000000000002,-8.100350719045474e-13,0.0025441171711487465,2.285753285992366e-18
23.53200000000002,-7.868912127072406e-13,0.002544945754703015,2.2204460492496313e-18
23.53400000000002,-7.637473535099749e-13,0.002545774338257256,2.155138812507012e-18
23.53600000000002,-7.40603494312709e-13,0.002546602921811525,2.0898315757643925e-18
23.53800000000002,-7.174596351154021e-13,0.002547431505365766,2.0245243390216574e-18
23.54000000000002,-6.943157759181366e-13,0.0025482600889200346,1.9592171022790386e-18
23.54200000000002,-6.711719167208708e-13,0.0025490886724742756,1.8939098655364194e-18
23.544000000000022,-6.480280575235638e-13,0.0025499172560285444,1.828602628793684e-18
23.54600000000002,-6.248841983262983e-13,0.002550745839582813,1.7632953920510654e-18
23.54800000000002,-6.017403391290325e-13,0.002551574423137054,1.697988155308446e-18
23.55000000000002,-5.785964799317667e-13,0.002552403006691323,1.6326809185658266e-18
23.552000000000017,-5.554526207345009e-13,0.002553231590245564,1.5673736818232074e-18
23.55400000000002,-5.323087615371942e-13,0.0025540601737998325,1.5020664450804726e-18
23.55600000000002,-5.091649023399285e-13,0.0025548887573540735,1.4367592083378534e-18
23.55800000000002,-4.860210431426215e-13,0.0025557173409083422,1.371451971595118e-18
23.56000000000002,-4.628771839453559e-13,0.0025565459244625832,1.3061447348524994e-18
23.56200000000002,-4.3973332474809017e-13,0.002557374508016824,1.24083749810988e-18
23.56400000000002,-4.1658946555078325e-13,0.002558203091571093,1.1755302613671446e-18
23.56600000000002,-3.934456063535177e-13,0.002559031675125334,1.110223024624526e-18
23.56800000000002,-3.7030174715625186e-13,0.0025598602586796027,1.0449157878819066e-18
23.57000000000002,-3.4715788795894494e-13,0.0025606888422338436,9.796085511391713e-19
23.57200000000002,-3.240140287616791e-13,0.0025615174257881124,9.143013143965519e-19
23.57400000000002,-3.008701695644136e-13,0.002562346009342381,8.489940776539333e-19
23.57600000000002,-2.777263103671478e-13,0.002563174592896622,7.83686840911314e-19
23.57800000000002,-2.545824511698409e-13,0.002564003176450891,7.183796041685787e-19
23.58000000000002,-2.3143859197257533e-13,0.002564831760005132,6.5307236742596e-19
23.58200000000002,-2.082947327753095e-13,0.0025656603435593728,5.877651306833406e-19
23.584000000000017,-1.851508735780437e-13,0.0025664889271136138,5.224578939407213e-19
23.58600000000002,-1.6200701438073704e-13,0.0025673175106678825,4.571506571979867e-19
23.58800000000002,-1.3886315518347124e-13,0.0025681460942221512,3.9184342045536735e-19
23.59000000000002,-1.1571929598616433e-13,0.002568974677776392,3.2653618371263196e-19
23.59200000000002,-9.257543678889853e-14,0.002569803261330661,2.6122894697001265e-19
23.59400000000002,-6.943157759163297e-14,0.002570631844884902,1.9592171022739401e-19
23.59600000000002,-4.628771839432605e-14,0.0025714604284391707,1.3061447348465865e-19
23.59800000000002,-2.3143859197060246e-14,0.0025722890119934116,6.53072367420393e-20
23.60000000000002,-0.0,0.0025731175955476804,0.0
23.60200000000002,-0.0,0.002573985924470862,0.0
23.60400000000002,-0.0,0.0025748542533940433,0.0
23.60600000000002,-0.0,0.0025757225823172802,0.0
23.608000000000022,-0.0,0.0025765909112404617,0.0
23.61000000000002,-0.0,0.002577459240163643,0.0
23.61200000000002,-0.0,0.0025783275690868246,0.0
23.61400000000002,-0.0,0.002579195898010034,0.0
23.616000000000017,-0.0,0.002580064226933243,0.0
23.61800000000002,-0.0,0.0025809325558564244,0.0
23.62000000000002,-0.0,0.002581800884779606,0.0
23.62200000000002,-0.0,0.002582669213702815,0.0
23.62400000000002,-0.0,0.0025835375426259966,0.0
23.62600000000002,-0.0,0.0025844058715492058,0.0
23.62800000000002,-0.0,0.002585274200472387,0.0
23.63000000000002,-0.0,0.0025861425293955964,0.0
23.63200000000002,-0.0,0.002587010858318778,0.0
23.63400000000002,-0.0,0.0025878791872419593,0.0
23.63600000000002,-0.0,0.0025887475161651685,0.0
23.63800000000002,-0.0,0.0025896158450883777,0.0
23.64000000000002,-0.0,0.002590484174011559,0.0
23.64200000000002,-0.0,0.0025913525029347406,0.0
23.64400000000002,-0.0,0.002592220831857922,0.0
23.64600000000002,-0.0,0.002593089160781159,0.0
23.648000000000025,-0.0,0.0025939574897043405,0.0
23.65000000000002,-0.0,0.002594825818627522,0.0
23.65200000000002,-0.0,0.0025956941475507034,0.0
23.65400000000002,-0.0,0.0025965624764739126,0.0
23.65600000000002,-0.0,0.002597430805397122,0.0
23.65800000000002,-0.0,0.0025982991343203032,0.0
23.66000000000002,-0.0,0.0025991674632434847,0.0
23.66200000000002,-0.0,0.002600035792166694,0.0
23.66400000000002,-0.0,0.0026009041210898476,0.0
23.66600000000002,-0.0,0.0026017724500130845,0.0
23.66800000000002,-0.0,0.0026026407789362938,0.0
23.67000000000002,-0.0,0.0026035091078594474,0.0
23.672000000000022,-0.0,0.0026043774367826567,0.0
23.67400000000002,-0.0,0.0026052457657058103,0.0
23.67600000000002,-0.0,0.0026061140946290473,0.0
23.67800000000002,-0.0,0.0026069824235522288,0.0
23.680000000000025,-0.0,0.002607850752475438,0.0
23.68200000000002,-0.0,0.0026087190813985917,0.0
23.68400000000002,-0.0,0.002609587410321801,0.0
23.68600000000002,-0.0,0.00261045573924501,0.0
23.68800000000002,-0.0,0.0026113240681681915,0.0
23.69000000000002,-0.0,0.002612192397091373,0.0
23.69200000000002,-0.0,0.002613060726014582,0.0
23.69400000000002,-0.0,0.0026139290549377636,0.0
23.69600000000002,-0.0,0.002614797383860973,0.0
23.69800000000002,-0.0,0.0026156657127841543,0.0
23.70000000000002,-0.0,0.0026165340417073635,0.0
23.70200000000002,-0.0,0.002617402370630545,0.0
23.70400000000002,-0.0,0.002618270699553754,0.0
23.70600000000002,-0.0,0.0026191390284769356,0.0
23.70800000000002,-0.0,0.002620007357400145,0.0
23.71000000000002,-0.0,0.0026208756863233262,0.0
23.712000000000025,-0.0,0.0026217440152465077,0.0
23.71400000000002,-0.0,0.002622612344169717,0.0
23.71600000000002,-0.0,0.002623480673092926,0.0
23.71800000000002,-0.0,0.0026243490020161075,0.0
23.72000000000002,-0.0,0.002625217330939289,0.0
23.72200000000002,-0.0,0.002626085659862498,0.0
23.72400000000002,-0.0,0.0026269539887856797,0.0
23.72600000000002,-0.0,0.002627822317708889,0.0
23.72800000000002,-0.0,0.0026286906466320703,0.0
23.73000000000002,-0.0,0.0026295589755552795,0.0
23.73200000000002,-0.0,0.002630427304478461,0.0
23.73400000000002,-0.0,0.00263129563340167,0.0
23.736000000000022,-0.0,0.0026321639623248516,0.0
23.738000000000017,-0.0,0.002633032291248061,0.0
23.74000000000002,-0.0,0.0026339006201712423,0.0
23.74200000000002,-0.0,0.0026347689490944237,0.0
23.744000000000025,-0.0,0.002635637278017605,0.0
23.74600000000002,-0.0,0.002636505606940842,0.0
23.74800000000002,-0.0,0.002637373935863996,0.0
23.75000000000002,-0.0,0.002638242264787205,0.0
23.75200000000002,-0.0,0.0026391105937103587,0.0
23.75400000000002,-0.0,0.0026399789226335957,0.0
23.75600000000002,-0.0,0.002640847251556777,0.0
23.75800000000002,-0.0,0.0026417155804799586,0.0
23.76000000000002,-0.0,0.002642583909403168,0.0
23.76200000000002,-0.0,0.0026434522383263492,0.0
23.76400000000002,-0.0,0.0026443205672495584,0.0
23.76600000000002,-0.0,0.00264518889617274,0.0
23.76800000000002,-0.0,0.002646057225095949,0.0
23.770000000000017,-0.0,0.0026469255540191305,0.0
23.77200000000002,-0.0,0.002647793882942312,0.0
23.77400000000002,-0.0,0.002648662211865521,0.0
23.77600000000002,-0.0,0.0026495305407887304,0.0
23.77800000000002,-0.0,0.002650398869711912,0.0
23.78000000000002,-0.0,0.0026512671986350933,0.0
23.78200000000002,-0.0,0.0026521355275582748,0.0
23.78400000000002,-0.0,0.0026530038564815117,0.0
23.78600000000002,-0.0,0.002653872185404693,0.0
23.78800000000002,-0.0,0.0026547405143278746,0.0
23.79000000000002,-0.0,0.002655608843251056,0.0
23.79200000000002,-0.0,0.0026564771721742653,0.0
23.794000000000022,-0.0,0.0026573455010974745,0.0
23.79600000000002,-0.0,0.002658213830020656,0.0
23.79800000000002,-0.0,0.0026590821589438374,0.0
23.800000000000022,-1.7266936081585203e-24,0.0026599504878670466,4.872376179306263e-30
23.802000000000017,-1.620070143823018e-13,0.0026608638998592005,4.57150657202402e-19
