freq_GHz,k_star_bare_rad_theoretical
5.908000000000006,7.780598825277846e-05
5.9100000000000055,7.772967501831068e-05
5.912000000000006,7.785086535872648e-05
5.914000000000005,7.809526521233845e-05
5.916000000000005,7.819984753546644e-05
5.9180000000000055,7.811561316926202e-05
5.920000000000006,7.80752866750764e-05
5.922000000000005,7.824694117409409e-05
5.924000000000006,7.847972163989303e-05
5.9260000000000055,7.852889381539108e-05
5.928000000000006,7.842933353545412e-05
5.930000000000005,7.843658957318311e-05
5.932000000000005,7.864840105402393e-05
5.9340000000000055,7.885263881971666e-05
5.936000000000006,7.884887865808321e-05
5.938000000000005,7.875145521308441e-05
5.940000000000006,7.881312714938526e-05
5.9420000000000055,7.90504872130518e-05
5.944000000000005,7.921235461516574e-05
5.946000000000005,7.916357107396604e-05
5.948000000000005,7.908557939422661e-05
5.9500000000000055,7.920295384417769e-05
5.952000000000005,7.944848958579831e-05
5.954000000000005,7.955871007372245e-05
5.956000000000006,7.947737431542035e-05
5.9580000000000055,7.943423375112585e-05
5.960000000000005,7.960281318621087e-05
5.962000000000005,7.983826452898773e-05
5.964000000000005,7.989303829929878e-05
5.9660000000000055,7.979489564662046e-05
5.968000000000005,7.979859478405432e-05
5.970000000000005,8.000847127315192e-05
5.972000000000006,8.021668236998097e-05
5.9740000000000055,8.021800345486135e-05
5.976000000000005,8.012049894248752e-05
5.978000000000005,8.017833531659413e-05
5.980000000000005,8.041517266257903e-05
5.9820000000000055,8.058195060831053e-05
5.984000000000005,8.053731637815142e-05
5.986000000000005,8.045787470210841e-05
5.988000000000006,8.057162420130326e-05
5.9900000000000055,8.081816435261818e-05
5.992000000000005,8.09337808699434e-05
5.994000000000005,8.085535994330206e-05
5.996000000000005,8.080966282345003e-05
5.9980000000000055,8.097529148028831e-05
6.000000000000005,8.121322074634146e-05
6.002000000000005,8.127339124944233e-05
6.004000000000006,8.117675926432727e-05
6.006000000000006,8.117716419784454e-05
6.008000000000005,8.138515176120409e-05
6.010000000000005,8.159710219667743e-05
6.012000000000005,8.160335598107749e-05
6.014000000000006,8.150593170131587e-05
6.016000000000005,8.156017567491347e-05
6.018000000000005,8.179645455171775e-05
6.020000000000006,8.196789200035776e-05
6.022000000000006,8.192732830222121e-05
6.024000000000005,8.184665151077242e-05
6.026000000000005,8.195697651725703e-05
6.028000000000005,8.220440830210285e-05
6.030000000000006,8.232517773802683e-05
6.032000000000005,8.22496695790445e-05
6.034000000000005,8.220166469311702e-05
6.036000000000006,8.236448111875738e-05
6.038000000000006,8.260471109553663e-05
6.040000000000005,8.267006666261983e-05
6.042000000000005,8.25750200319289e-05
6.044000000000005,8.257239038758635e-05
6.046000000000006,8.277855254835292e-05
6.048000000000005,8.29940195446327e-05
6.050000000000005,8.30050457535092e-05
6.052000000000006,8.290784633998433e-05
6.054000000000006,8.295874392406921e-05
6.056000000000005,8.319444733503878e-05
6.058000000000005,8.33702989270213e-05
6.060000000000005,8.333371166929782e-05
6.062000000000006,8.325200123000809e-05
6.064000000000005,8.33591106384271e-05
6.066000000000005,8.360733930998926e-05
6.068000000000006,8.373301833491942e-05
6.070000000000006,8.366040358934179e-05
6.072000000000005,8.361033081933505e-05
6.074000000000005,8.377048666230458e-05
6.076000000000005,8.401285554134053e-05
6.078000000000006,8.4083178651162e-05
6.080000000000005,8.398977451561096e-05
6.082000000000005,8.3984366343888e-05
6.084000000000006,8.418878295954335e-05
6.086000000000006,8.440755497013397e-05
6.088000000000005,8.442318266149024e-05
6.090000000000005,8.432633663422312e-05
6.092000000000005,8.437413590616644e-05
6.094000000000006,8.460926463450813e-05
6.096000000000005,8.478929104392685e-05
6.098000000000005,8.475657189672275e-05
6.100000000000006,8.467401611703812e-05
6.102000000000006,8.477812627094572e-05
6.104000000000005,8.502707437745699e-05
6.106000000000005,8.515742008246424e-05
6.108000000000005,8.508766310479782e-05
6.110000000000006,8.503575335629815e-05
6.112000000000005,8.519341226957688e-05
6.114000000000005,8.543777321708135e-05
6.116000000000006,8.551284135232401e-05
6.118000000000006,8.542112014933018e-05
6.120000000000005,8.541318553865335e-05
6.122000000000004,8.56159517031857e-05
6.124000000000005,8.583782831779463e-05
6.126000000000006,8.585787687248603e-05
6.128000000000005,8.576149725694066e-05
6.130000000000004,8.580644768945572e-05
6.132000000000006,8.604101930807795e-05
6.134000000000006,8.622498747608981e-05
6.1360000000000054,8.619601490689188e-05
6.138000000000004,8.61127892780103e-05
6.140000000000005,8.621412307554394e-05
6.142000000000006,8.646372967303223e-05
6.1440000000000055,8.65985000960065e-05
6.146000000000004,8.653154994370249e-05
6.148000000000006,8.647802518394615e-05
6.150000000000006,8.663336179342424e-05
6.1520000000000055,8.687958243672189e-05
6.154000000000004,8.695916884325638e-05
6.156000000000005,8.686915517858856e-05
6.158000000000006,8.685894198195987e-05
6.1600000000000055,8.706016695799595e-05
6.162000000000006,8.728495870248543e-05
6.164000000000006,8.730923874234603e-05
6.166000000000006,8.721342374746338e-05
6.1680000000000055,8.725577564550752e-05
6.170000000000006,8.748982351843015e-05
6.172000000000005,8.767750677321495e-05
6.174000000000006,8.765214704078289e-05
6.1760000000000055,8.75684146650138e-05
6.178000000000006,8.766720075700785e-05
6.180000000000006,8.791742057665669e-05
6.182000000000006,8.805637511839076e-05
6.1840000000000055,8.799216653718189e-05
6.186000000000006,8.793723993349295e-05
6.188000000000005,8.809043887253454e-05
6.190000000000006,8.833840071039573e-05
6.1920000000000055,8.842227506129091e-05
6.194000000000005,8.83339786044296e-05
6.196000000000006,8.83217302731637e-05
6.198000000000006,8.852153645746291e-05
6.2000000000000055,8.874906449629627e-05
6.202000000000005,8.877737872946961e-05
6.204000000000005,8.868221247868013e-05
6.206000000000006,8.872221652071743e-05
6.2080000000000055,8.895578880107474e-05
6.210000000000005,8.914696687054718e-05
6.212000000000006,8.912507497498001e-05
6.214000000000006,8.904098707004232e-05
6.2160000000000055,8.913745914814614e-05
6.218000000000005,8.938826172472797e-05
6.220000000000005,8.953116145992562e-05
6.222000000000006,8.946961585653418e-05
6.2240000000000055,8.941349200813908e-05
6.226000000000005,8.956474701894007e-05
6.228000000000006,8.981434476278832e-05
6.230000000000006,8.990227372954879e-05
6.2320000000000055,8.981569012724011e-05
6.234000000000005,8.980164564665466e-05
6.236000000000005,9.000016757126916e-05
6.238000000000006,9.023026331924505e-05
6.2400000000000055,9.02624073142802e-05
6.242000000000005,9.016796062318033e-05
6.244000000000006,9.020586750180942e-05
6.246000000000006,9.04390261311297e-05
6.2480000000000055,9.063348505431584e-05
6.250000000000005,9.061490564230695e-05
6.252000000000005,9.053060211604985e-05
6.254000000000006,9.062499828814408e-05
6.256000000000006,9.087636705570196e-05
6.258000000000005,9.102297494320566e-05
6.260000000000006,9.096400134282062e-05
6.262000000000006,9.090687660010671e-05
6.264000000000006,9.105638970080543e-05
6.266000000000005,9.130753055339169e-05
6.268000000000005,9.139927828766964e-05
6.270000000000006,9.131439009200937e-05
6.272000000000006,9.129878401263614e-05
6.274000000000005,9.149616738320793e-05
6.276000000000006,9.172867203339347e-05
6.278000000000006,9.176443492291825e-05
6.280000000000006,9.167076611887176e-05
6.282000000000005,9.170682627634985e-05
6.284000000000005,9.193964598829679e-05
6.286000000000006,9.213717793153664e-05
6.288000000000006,9.212174615645663e-05
6.290000000000005,9.203735624629256e-05
6.292000000000006,9.212991849601865e-05
6.294000000000006,9.238184985520259e-05
6.296000000000006,9.253193085270728e-05
6.298000000000005,9.247542683935017e-05
6.300000000000005,9.241748970443414e-05
6.302000000000006,9.256547042039986e-05
6.304000000000006,9.281807329790392e-05
6.306000000000005,9.291340182732838e-05
6.308000000000006,9.283017943512162e-05
6.310000000000006,9.281324199383184e-05
6.312000000000006,9.300964276539453e-05
6.314000000000005,9.324440673944695e-05
6.316000000000005,9.328357185578451e-05
6.318000000000006,9.319072763496611e-05
6.320000000000006,9.322519108808519e-05
6.322000000000005,9.345775841908266e-05
6.324000000000006,9.365816140310956e-05
6.326000000000006,9.364570374075648e-05
6.328000000000006,9.356134671244937e-05
6.330000000000005,9.365232043857113e-05
6.332000000000005,9.390482280025036e-05
6.334000000000006,9.405814388888101e-05
6.336000000000006,9.400399652768898e-05
6.338000000000005,9.394542813013357e-05
6.340000000000006,9.40920927872263e-05
6.342000000000006,9.434608749016998e-05
6.344000000000006,9.44447570325746e-05
6.346000000000005,9.436315963344544e-05
6.348000000000005,9.434511695840392e-05
6.350000000000006,9.45407004483978e-05
6.352000000000006,9.477758277488812e-05
6.354000000000005,9.48199282208434e-05
6.356000000000006,9.472794453888045e-05
6.358000000000006,9.47610607878388e-05
6.360000000000006,9.499347309616102e-05
6.362000000000005,9.519655064028215e-05
6.364000000000005,9.518688566118039e-05
6.366000000000006,9.510267156231239e-05
6.368000000000006,9.519230519361432e-05
6.370000000000005,9.544539800151325e-05
6.372000000000006,9.560172812582424e-05
6.374000000000006,9.5549814867181e-05
6.376000000000006,9.54907895096696e-05
6.378000000000005,9.563636058637637e-05
6.380000000000004,9.589168692374084e-05
6.382000000000006,9.599345612461285e-05
6.384000000000006,9.591343265602514e-05
6.3860000000000054,9.58945070497555e-05
6.388000000000006,9.608944708670852e-05
6.390000000000006,9.632831471374087e-05
6.392000000000006,9.637361387146437e-05
6.3940000000000055,9.628251686456119e-05
6.396000000000004,9.631453488048725e-05
6.398000000000006,9.654689937416833e-05
6.400000000000006,9.675246006307647e-05
6.4020000000000055,9.67453991641623e-05
6.404000000000006,9.66614296276716e-05
6.406000000000006,9.674997430835636e-05
6.408000000000006,9.70036870434482e-05
6.4100000000000055,9.716279697263158e-05
6.412000000000006,9.71129865385903e-05
6.414000000000006,9.705367230714718e-05
6.416000000000006,9.719837784172292e-05
6.4180000000000055,9.74549847125028e-05
6.420000000000006,9.755961081063524e-05
6.422000000000006,9.748110091921391e-05
6.424000000000006,9.746151121382135e-05
6.4260000000000055,9.765598931987113e-05
6.428000000000006,9.789671636637604e-05
6.430000000000006,9.794473834901646e-05
6.432000000000006,9.78545452831811e-05
6.4340000000000055,9.788571356775244e-05
6.436000000000006,9.811814634133609e-05
6.438000000000006,9.83260033210892e-05
6.440000000000006,9.832135141887854e-05
6.4420000000000055,9.823772051298363e-05
6.444000000000005,9.832542985312859e-05
6.446000000000006,9.857980102148667e-05
6.448000000000006,9.874146313772203e-05
6.4500000000000055,9.869361639213564e-05
6.452000000000005,9.86341758257292e-05
6.454000000000006,9.877824887408876e-05
6.456000000000006,9.903609330978724e-05
6.4580000000000055,9.91433322368035e-05
6.460000000000005,9.906626724535961e-05
6.462000000000006,9.90462292241659e-05
6.464000000000006,9.924043382809195e-05
6.4660000000000055,9.948290077948369e-05
6.468000000000005,9.95334108301188e-05
6.470000000000006,9.944413107634137e-05
6.472000000000006,9.94746977880101e-05
6.4740000000000055,9.970732286698758e-05
6.476000000000005,9.991729327508275e-05
6.478000000000006,9.991484946444279e-05
6.480000000000006,9.983164458536586e-05
6.4820000000000055,9.991877447078357e-05
6.484000000000007,0.00010017385057557726
6.486000000000006,0.0001003378385959347
6.488000000000006,0.00010029180940029914
6.4900000000000055,0.00010023240021516527
6.492000000000005,0.00010037607835450962
6.494000000000006,0.00010063512452527373
6.496000000000006,0.00010074473094504738
6.4980000000000055,0.00010066903482563311
6.500000000000007,0.00010064876170556153
6.502000000000006,0.00010084288738339969
6.504000000000006,0.00010108698023517104
6.506000000000006,0.00010113974007822796
6.508000000000005,0.00010105137611254866
6.510000000000006,0.00010108158925279526
6.512000000000006,0.00010131453764392756
6.514000000000006,0.00010152644197991556
6.516000000000007,0.00010152600016224284
6.518000000000006,0.00010144330296671389
6.520000000000006,0.00010153011142170765
6.522000000000006,0.00010178594592012008
6.524000000000005,0.00010195203455778956
6.526000000000006,0.00010190767061537404
6.528000000000006,0.00010184844647957714
6.530000000000006,0.00010199197135232763
6.532000000000006,0.00010225218953905518
6.534000000000006,0.00010236391683339507
6.536000000000006,0.00010228950718749186
6.538000000000006,0.0001022692101562625
6.540000000000005,0.00010246345689465114
6.542000000000006,0.00010270906624901266
6.544000000000006,0.00010276383440017273
6.546000000000006,0.00010267638282715486
6.548000000000006,0.00010270649048055303
6.550000000000006,0.00010293989922589147
6.552000000000006,0.00010315356066765285
6.554000000000006,0.00010315491015321088
6.556000000000005,0.00010307279752800463
6.558000000000006,0.00010315954462487842
6.560000000000006,0.00010341619686901615
6.562000000000006,0.00010358416144095467
6.564000000000006,0.00010354130513269555
6.566000000000006,0.00010348241648627798
6.568000000000006,0.00010362603337817078
6.570000000000006,0.00010388739891271231
6.572000000000005,0.00010400099911968275
6.574000000000006,0.00010392778816702142
6.576000000000006,0.00010390767696943914
6.578000000000006,0.00010410224944749913
6.580000000000006,0.00010434926956633117
6.582000000000006,0.0001044058016068522
6.584000000000006,0.00010431925420687632
6.586000000000006,0.00010434950482795385
6.588000000000005,0.00010458351605923538
6.590000000000006,0.00010479875973069125
6.592000000000006,0.00010480168582048532
6.594000000000006,0.00010472023088663185
6.596000000000006,0.00010480717869469636
6.598000000000006,0.0001050647128562135
6.600000000000006,0.00010523432884333023
6.602000000000006,0.00010519281805889541
6.604000000000005,0.00010513441297569509
6.606000000000006,0.00010527837042169363
6.608000000000006,0.00010554086259640522
6.610000000000006,0.00010565608630871276
6.612000000000006,0.0001055839818865853
6.614000000000006,0.00010556426545444558
6.616000000000006,0.00010575937233810867
6.618000000000006,0.00010600770015618127
6.620000000000005,0.00010606574897885357
6.622000000000006,0.00010598009377835171
6.624000000000006,0.00010601073651893972
6.626000000000006,0.00010624549650888049
6.628000000000006,0.00010646214870455722
6.630000000000006,0.00010646643325751964
6.632000000000006,0.00010638570640705836
6.634000000000006,0.00010647311897396539
6.6360000000000054,0.00010673160295070899
6.638000000000006,0.00010690264551756895
6.640000000000006,0.00010686231448652633
6.642000000000006,0.00010680453957327002
6.644000000000006,0.00010694908898416927
6.646000000000006,0.00010721268993194033
6.648000000000006,0.0001073292861624997
6.650000000000006,0.00010725819273803283
6.6520000000000055,0.00010723907985749764
6.654000000000006,0.00010743493310111374
6.656000000000006,0.00010768446720302305
6.658000000000006,0.0001077437832364414
6.660000000000006,0.00010765900560200103
6.662000000000006,0.00010769029067153602
6.664000000000006,0.00010792594887790163
6.666000000000006,0.00010814383625003948
6.6680000000000055,0.00010814925824182559
6.670000000000006,0.00010806932820507653
6.672000000000006,0.00010815747156292521
6.674000000000006,0.00010841697586574245
6.676000000000006,0.00010858921934708832
6.678000000000006,0.00010854989947439025
6.680000000000006,0.00010849290080315599
6.682000000000006,0.00010863829610542608
6.6840000000000055,0.00010890298965127859
6.686000000000006,0.00010902070567372912
6.688000000000006,0.00010895052537206878
6.690000000000006,0.00010893222538272546
6.692000000000006,0.00010912903953093356
6.694000000000005,0.00010937967909524504
6.696000000000006,0.00010944001051441804
6.698000000000006,0.0001093560942708946
6.7000000000000055,0.00010938827332279688
6.702000000000005,0.00010962498142059324
6.704000000000006,0.00010984393013444699
6.706000000000006,0.00010985026621454508
6.708000000000006,0.00010977120115623906
6.710000000000005,0.00010986034334437011
6.712000000000006,0.00011012093996232153
6.714000000000006,0.00011029415732310976
6.7160000000000055,0.00011025567803439607
6.718000000000005,0.0001101996021044202
6.720000000000006,0.00011034609938564283
6.722000000000006,0.00011061186986993654
6.724000000000006,0.00011073045104247059
6.726000000000005,0.000110661084693979
6.728000000000006,0.00011064380821335096
6.730000000000006,0.00011084179969664959
6.7320000000000055,0.0001110934434107938
6.734000000000007,0.00011115453634184813
6.736000000000006,0.00011107146491557557
6.738000000000006,0.00011110479145168273
6.740000000000006,0.00011134270234863797
6.742000000000007,0.00011156253721168741
6.744000000000006,0.00011156956226603815
6.746000000000006,0.00011149143090848773
6.7480000000000055,0.0001115818420045836
6.750000000000007,0.00011184360324567599
6.752000000000006,0.00011201756552285669
6.754000000000006,0.00011197975512521052
6.7560000000000064,0.00011192474984952211
6.758000000000007,0.0001120726070008432
6.760000000000006,0.00011233943807551633
6.762000000000006,0.00011245862765582593
6.764000000000006,0.00011238997586573984
6.766000000000007,0.00011237393553326785
6.768000000000006,0.00011257332195009628
6.770000000000006,0.00011282586689904256
6.7720000000000065,0.000112887465626689
6.774000000000006,0.00011280522321458625
6.776000000000006,0.0001128399530000504
6.778000000000006,0.00011307921982999652
6.780000000000006,0.00011329976340115899
6.782000000000006,0.00011330725112791012
6.784000000000006,0.00011323012389950066
6.786000000000006,0.00011332207605029704
6.7880000000000065,0.00011358507335556406
6.790000000000006,0.00011375954908891817
6.792000000000006,0.00011372223565270234
6.794000000000006,0.00011366845136583092
6.796000000000006,0.00011381792771290866
6.798000000000006,0.00011408580111031685
6.800000000000006,0.00011420534007141464
6.802000000000006,0.00011413730431544117
6.8040000000000065,0.00011412271554890607
6.806000000000006,0.00011432371492665211
6.808000000000006,0.0001145770554592529
6.810000000000006,0.00011463890264575699
6.812000000000006,0.00011455747541131572
6.814000000000006,0.00011459386689159634
6.816000000000006,0.00011483464198026871
6.818000000000006,0.00011505571366546286
6.8200000000000065,0.00011506343717150591
6.822000000000006,0.00011498738737877184
6.824000000000006,0.00011508115482113807
6.826000000000006,0.00011534545754903619
6.828000000000006,0.00011552021220975761
6.830000000000006,0.00011548322447792192
6.832000000000006,0.0001154308149595093
6.834000000000006,0.00011558217087290212
6.8360000000000065,0.0001158510651485048
6.838000000000006,0.0001159706920039888
6.840000000000006,0.00011590317575368991
6.842000000000006,0.00011589025751164439
6.844000000000006,0.00011609308753832842
6.846000000000006,0.00011634711411550452
6.848000000000006,0.00011640895104026577
6.850000000000006,0.00011632832833727985
6.8520000000000065,0.00011636664304841282
6.854000000000006,0.00011660907684605398
6.856000000000006,0.00011683049198671358
6.858000000000006,0.0001168382244134819
6.860000000000006,0.00011676332943460349
6.862000000000006,0.0001168591884973813
6.864000000000006,0.00011712486267616978
6.866000000000006,0.0001172996581016994
6.8680000000000065,0.0001172628264325265
6.870000000000006,0.00011721194994246398
6.872000000000006,0.00011736544641802182
6.874000000000006,0.00011763533566734596
6.876000000000006,0.00011775478631601694
6.878000000000006,0.00011768769619791702
6.880000000000006,0.00011767667174018837
6.882000000000006,0.00011788154895935737
6.884000000000007,0.00011813614698737845
6.886000000000006,0.00011819771381718636
6.888000000000006,0.00011811788944207646
6.890000000000006,0.00011815839240541387
6.892000000000006,0.00011840263238017956
6.894000000000006,0.0001186242013418437
6.896000000000006,0.0001186317165286499
6.898000000000006,0.00011855805902603878
6.900000000000007,0.00011865628810282802
6.902000000000006,0.00011892339514812944
6.904000000000006,0.00011909798899228247
6.906000000000006,0.00011906114634230996
6.908000000000006,0.00011901196666196795
6.910000000000006,0.00011916786486133868
6.912000000000006,0.00011943871741237205
6.914000000000006,0.00011955772501252154
6.916000000000007,0.000119490972003998
6.918000000000006,0.00011948206964321195
6.920000000000006,0.00011968920860309235
6.922000000000006,0.00011994425725766339
6.924000000000006,0.00012000529335678273
6.926000000000006,0.00011992626683017538
6.928000000000006,0.00011996922692151385
6.930000000000006,0.00012021541640840072
6.932000000000007,0.00012043694367695756
6.934000000000006,0.00012044401687046069
6.936000000000006,0.00012037168602004045
6.938000000000006,0.00012047256550223873
6.940000000000006,0.00012074116089728915
6.942000000000006,0.0001209153061059523
6.944000000000005,0.00012087828905921888
6.946000000000006,0.00012083097653274588
6.948000000000007,0.00012098953727411599
6.950000000000006,0.00012126131435657994
6.952000000000005,0.0001213796092403227
6.954000000000006,0.00012131310990658173
6.956000000000006,0.00012130656374167298
6.958000000000006,0.0001215161760904429
6.960000000000005,0.00012177154713596122
6.962000000000006,0.00012183179142697537
6.964000000000007,0.00012175356930454323
6.966000000000006,0.0001217992595879333
6.968000000000005,0.00012204753658708739
6.970000000000006,0.00012226881988102595
6.972000000000006,0.00012227522849968947
6.974000000000006,0.00012220432123333236
6.976000000000005,0.00012230813339256935
6.978000000000006,0.00012257826532981186
6.980000000000007,0.00012275170965159177
6.982000000000006,0.00012271435950157034
6.984000000000007,0.00012266909207152982
6.986000000000006,0.0001228305752599343
6.988000000000006,0.0001231032296537954
6.990000000000006,0.0001232205392925137
6.992000000000007,0.00012315421706722562
6.994000000000006,0.00012315026769020576
6.996000000000007,0.00012336256120898392
6.998000000000006,0.00012361811781926718
7.000000000000007,0.00012367730920506692
7.002000000000006,0.00012359990641753332
7.004000000000006,0.00012364860443248027
7.0060000000000064,0.00012389910035175838
7.008000000000007,0.00012411992975953218
7.010000000000006,0.0001241254542217879
7.012000000000007,0.00012405607647932027
7.0140000000000065,0.0001241631052879208
7.016000000000007,0.00012443481326982614
7.018000000000006,0.0001246072988134242
7.020000000000006,0.00012456946270398422
7.0220000000000065,0.00012452642693354388
7.024000000000006,0.00012469109092057284
7.026000000000006,0.00012496456558583335
7.028000000000007,0.00012508061461858483
7.0300000000000065,0.00012501440113135698
7.032000000000006,0.00012501329629764635
7.034000000000006,0.00012522847386251673
7.036000000000006,0.00012548406944964258
7.0380000000000065,0.00012554194730693413
7.040000000000006,0.0001254653885283813
7.042000000000006,0.00012551737651951556
7.044000000000007,0.00012577021485640771
7.0460000000000065,0.00012599037200823615
7.048000000000006,0.0001259947966333122
7.050000000000006,0.00012592706461952985
7.052000000000006,0.00012603759549720955
7.0540000000000065,0.00012631090889581031
7.056000000000006,0.00012648217174529575
7.058000000000006,0.00012644370387628057
7.060000000000007,0.00012640309595051552
7.0620000000000065,0.00012657119681211415
7.064000000000006,0.00012684542350445416
7.066000000000006,0.00012695993384069515
7.068000000000006,0.00012689377029368593
7.0700000000000065,0.0001268957655454414
7.072000000000006,0.00012711402401055505
7.074000000000006,0.00012736950106918832
7.076000000000007,0.00012742580582504603
7.0780000000000065,0.00012735012686788255
7.080000000000006,0.00012740569194467227
7.082000000000006,0.00012766098690272787
7.084000000000006,0.00012788024418793065
7.0860000000000065,0.0001278833581777883
7.088000000000006,0.00012781739961914562
7.090000000000006,0.0001279317190937962
7.092000000000007,0.00012820665566883743
7.0940000000000065,0.0001283764255690656
7.096000000000006,0.00012833718847225783
7.098000000000006,0.0001282992151696652
7.100000000000006,0.0001284710058917296
7.1020000000000065,0.00012874590376763667
7.104000000000006,0.00012885859477749367
7.106000000000006,0.00012879243337252794
7.108000000000007,0.00012879779260355217
7.1100000000000065,0.00012901932159706253
7.112000000000006,0.00012927451057332534
7.114000000000006,0.00012932898437547496
7.116000000000006,0.00012925423360967553
7.1180000000000065,0.00012931366782369114
7.120000000000006,0.0001295715228598615
7.122000000000006,0.0001297896427010503
7.124000000000007,0.00012979124121224178
7.1260000000000066,0.00012972719660655357
7.128000000000006,0.00012984559187609324
7.130000000000006,0.00013012215625288898
7.132000000000006,0.00013029015637839453
7.134000000000007,0.00013025002226865062
7.136000000000006,0.00013021490189310536
7.138000000000006,0.00013039063145341145
7.140000000000007,0.0001306661056713343
7.142000000000007,0.00013077669447542073
7.144000000000006,0.0001307104998929734
7.146000000000006,0.00013071949584297915
7.148000000000006,0.00013094447646841423
7.150000000000007,0.00013119919466265256
7.152000000000006,0.00013125158215476773
7.154000000000006,0.00013117782194812383
7.156000000000007,0.00013124142227400465
7.158000000000007,0.00013150192857378645
7.160000000000006,0.0001317186627707162
7.162000000000006,0.00013171854808392836
7.164000000000006,0.0001316565719360896
7.166000000000007,0.0001317793303188125
7.168000000000006,0.0001320575124276538
7.170000000000006,0.000132223459248397
7.172000000000007,0.0001321823114542181
7.174000000000007,0.0001321502747164069
7.176000000000006,0.0001323301870525262
7.178000000000006,0.0001326061273765472
7.180000000000006,0.00013271432924921722
7.182000000000007,0.00013264808017870305
7.184000000000006,0.00013266099484351979
7.186000000000006,0.00013288959827951335
7.188000000000007,0.00013314364879457585
7.190000000000007,0.0001331936980075929
7.192000000000006,0.000133121006182145
7.194000000000005,0.00013318907438852196
7.196000000000006,0.00013345230926681967
7.198000000000007,0.00013366739842333303
7.200000000000006,0.00013366538121881155
7.202000000000005,0.00013360564325335528
7.204000000000007,0.00013373305151299225
7.206000000000007,0.0001340128249937289
7.208000000000006,0.0001341764282527108
7.210000000000005,0.00013413416272980982
7.212000000000006,0.00013410545356590253
7.214000000000007,0.00013428978641806533
7.216000000000006,0.00013456606583314018
7.218000000000005,0.00013467159473230794
7.220000000000007,0.00013460528545256034
7.222000000000007,0.0001346224103961416
7.224000000000006,0.0001348547963883201
7.226000000000005,0.00013510796713563783
7.228000000000006,0.00013515543050589968
7.230000000000007,0.00013508390180475005
7.232000000000006,0.0001351567441998519
7.234000000000007,0.00013542276942689335
7.236000000000007,0.00013563594247628652
7.238000000000007,0.00013563184322156613
7.240000000000006,0.00013557452956197008
7.242000000000007,0.0001357068730943739
7.244000000000006,0.00013598819367135334
7.246000000000007,0.00013614915648865744
7.248000000000006,0.0001361056834188884
7.250000000000007,0.00013608055973310385
7.252000000000007,0.00013626954335222569
7.254000000000007,0.00013654601670084338
7.2560000000000064,0.00013664858593799567
7.258000000000007,0.0001365822279456308
7.260000000000006,0.00013660386449818734
7.262000000000007,0.00013684017973786267
7.2640000000000065,0.00013709224251533259
7.266000000000007,0.00013713687804048358
7.268000000000007,0.00013706662559755806
7.270000000000007,0.00013714455263402758
7.2720000000000065,0.00013741341268715818
7.274000000000006,0.0001376243865314694
7.276000000000006,0.00013761803698802283
7.278000000000007,0.0001375633512913227
7.2800000000000065,0.00013770091315890715
7.282000000000006,0.00013798371699246664
7.284000000000007,0.0001381417361123738
7.286000000000007,0.0001380969815891267
7.2880000000000065,0.0001380757159052462
7.290000000000006,0.00013826957161608422
7.292000000000006,0.0001385460742684072
7.294000000000007,0.00013864539733306896
7.2960000000000065,0.00013857902101430813
7.298000000000006,0.000138605480340101
7.300000000000007,0.0001388458567257722
7.302000000000007,0.00013909656638350781
7.3040000000000065,0.00013913813892563187
7.306000000000006,0.00013906929572935628
7.308000000000006,0.0001391526214523514
7.310000000000007,0.00013942434169549045
7.3120000000000065,0.00013963282097635005
7.314000000000006,0.0001396240658305889
7.316000000000007,0.0001395722303637048
7.318000000000007,0.00013971529016378048
7.3200000000000065,0.0001399994921877784
7.322000000000006,0.0001401542583847823
7.324000000000006,0.0001401081661848852
7.326000000000007,0.00014009104619017165
7.3280000000000065,0.00014028998480079824
7.330000000000006,0.00014056633137277813
7.332000000000007,0.00014066212292448976
7.334000000000007,0.00014059577926490985
7.3360000000000065,0.000140627382282342
7.338000000000006,0.0001408719350612861
7.340000000000006,0.00014112102877205518
7.342000000000007,0.0001411593115180354
7.3440000000000065,0.00014109203185786595
7.346000000000006,0.00014118107317945966
7.348000000000007,0.00014145565797523546
7.350000000000007,0.00014166133499447092
7.3520000000000065,0.00014165003361666512
7.354000000000006,0.00014160129025921758
7.356000000000006,0.0001417501228133458
7.358000000000007,0.00014203561506908463
7.3600000000000065,0.00014218681373031478
7.362000000000006,0.00014213934717034749
7.364000000000007,0.00014212667613423824
7.366000000000007,0.00014233089618397032
7.3680000000000065,0.00014260687931871852
7.370000000000006,0.00014269885636088164
7.372000000000006,0.0001426326186855023
7.374000000000007,0.0001426696958201773
7.3760000000000066,0.00014291852160903257
7.378000000000006,0.00014316571826315794
7.380000000000007,0.00014320049435054272
7.382000000000007,0.00014313495523360364
7.384000000000007,0.00014323003101632953
7.386000000000006,0.00014350746177709678
7.388000000000006,0.00014371001658654986
7.390000000000007,0.00014369604492072557
7.392000000000007,0.00014365065607733346
7.394000000000006,0.00014380552992841744
7.396000000000007,0.00014409217990864892
7.398000000000007,0.0001442394918098125
7.400000000000007,0.00014419063568342494
7.402000000000006,0.00014418273273106297
7.404000000000006,0.00014439241856985946
7.406000000000007,0.00014466780780174326
7.408000000000007,0.00014475569104971386
7.410000000000006,0.00014468965678331863
7.412000000000007,0.00014473254753504666
7.414000000000007,0.00014498572222072098
7.416000000000007,0.00014523072196563624
